run_time,target_time,lead_h,hs_alisee,tp_alisee,hs_nwp,vento_kn,vento_icon,vento_dir,wave_direction
2026-07-20 21:55:00,2026-07-20 22:00:00,0.1,0.34,4.3,0.26,2.15,1.9,294,239
2026-07-20 21:55:00,2026-07-20 23:00:00,1.1,0.34,4.3,0.26,1.98,1.6,315,241
2026-07-20 21:55:00,2026-07-21 00:00:00,2.1,0.34,4.21,0.26,1.84,2.1,5,242
2026-07-20 21:55:00,2026-07-21 01:00:00,3.1,0.34,4.24,0.26,1.81,2.7,45,244
2026-07-20 21:55:00,2026-07-21 02:00:00,4.1,0.34,4.25,0.26,1.82,3.1,55,245
2026-07-20 21:55:00,2026-07-21 03:00:00,5.1,0.33,3.72,0.26,1.91,3.4,59,245
2026-07-20 21:55:00,2026-07-21 04:00:00,6.1,0.35,3.35,0.24,1.96,2.7,69,245
2026-07-20 21:55:00,2026-07-21 05:00:00,7.1,0.44,3.25,0.24,2.43,2.6,81,245
2026-07-20 21:55:00,2026-07-21 06:00:00,8.1,0.39,3.18,0.28,3.27,2.9,70,239
2026-07-20 21:55:00,2026-07-21 07:00:00,9.1,0.41,3.27,0.32,4.37,2.8,78,233
2026-07-20 21:55:00,2026-07-21 08:00:00,10.1,0.42,3.25,0.36,5.66,2.4,119,227
2026-07-20 21:55:00,2026-07-21 09:00:00,11.1,0.42,3.23,0.36,6.45,3.9,131,222
2026-07-20 21:55:00,2026-07-21 10:00:00,12.1,0.4,3.27,0.36,8.1,6.5,141,218
2026-07-20 21:55:00,2026-07-21 11:00:00,13.1,0.4,3.32,0.36,8.79,5.9,172,213
2026-07-20 21:55:00,2026-07-21 12:00:00,14.1,0.43,3.19,0.36,9.27,6.8,167,212
2026-07-20 21:55:00,2026-07-21 13:00:00,15.1,0.42,3.16,0.34,9.11,8.6,172,212
2026-07-20 21:55:00,2026-07-21 14:00:00,16.1,0.42,2.97,0.34,8.95,9.4,174,211
2026-07-20 21:55:00,2026-07-21 15:00:00,17.1,0.42,2.49,0.32,9.62,9.5,178,211
2026-07-20 21:55:00,2026-07-21 16:00:00,18.1,0.42,2.53,0.3,8.41,8.2,183,212
2026-07-20 21:55:00,2026-07-21 17:00:00,19.1,0.33,2.52,0.28,8.7,7.1,164,212
2026-07-20 21:55:00,2026-07-21 18:00:00,20.1,0.4,4.08,0.26,7.52,5.1,169,212
2026-07-20 21:55:00,2026-07-21 19:00:00,21.1,0.35,4.18,0.24,5.96,4.4,165,211
2026-07-20 21:55:00,2026-07-21 20:00:00,22.1,0.32,4.2,0.22,4.52,3.3,187,211
2026-07-20 21:55:00,2026-07-21 21:00:00,23.1,0.32,4.25,0.2,4.79,2.3,211,210
2026-07-20 21:55:00,2026-07-21 22:00:00,24.1,0.26,4.36,0.2,2.26,0.2,360,209
2026-07-20 21:55:00,2026-07-21 23:00:00,25.1,0.26,5.6,0.18,2.11,1.0,349,208
2026-07-20 21:55:00,2026-07-22 00:00:00,26.1,0.27,5.58,0.18,2.04,2.5,51,208
2026-07-20 21:55:00,2026-07-22 01:00:00,27.1,0.29,5.55,0.16,2.0,3.1,22,207
2026-07-20 21:55:00,2026-07-22 02:00:00,28.1,0.28,3.91,0.16,1.9,2.9,37,207
2026-07-20 21:55:00,2026-07-22 03:00:00,29.1,0.3,3.25,0.18,1.78,2.8,39,224
2026-07-20 21:55:00,2026-07-22 04:00:00,30.1,0.31,3.14,0.2,1.6,3.3,28,241
2026-07-20 21:55:00,2026-07-22 05:00:00,31.1,0.36,2.63,0.22,1.93,2.2,345,258
2026-07-20 21:55:00,2026-07-22 06:00:00,32.1,0.36,2.94,0.28,3.27,3.3,21,284
2026-07-20 21:55:00,2026-07-22 07:00:00,33.1,0.32,3.05,0.32,4.4,3.2,14,311
2026-07-20 21:55:00,2026-07-22 08:00:00,34.1,0.32,2.79,0.38,4.83,3.1,4,337
2026-07-20 21:55:00,2026-07-22 09:00:00,35.1,0.35,3.08,0.38,5.04,3.0,11,326
2026-07-20 21:55:00,2026-07-22 10:00:00,36.1,0.37,3.04,0.36,5.41,3.7,357,315
2026-07-20 21:55:00,2026-07-22 11:00:00,37.1,0.41,3.48,0.36,5.66,6.0,347,304
2026-07-20 21:55:00,2026-07-22 12:00:00,38.1,0.43,3.37,0.4,6.21,7.8,346,300
2026-07-20 21:55:00,2026-07-22 13:00:00,39.1,0.48,3.4,0.44,6.47,9.0,347,297
2026-07-20 21:55:00,2026-07-22 14:00:00,40.1,0.52,3.51,0.48,7.55,9.1,337,293
2026-07-20 21:55:00,2026-07-22 15:00:00,41.1,0.56,3.54,0.54,7.14,10.0,313,290
2026-07-20 21:55:00,2026-07-22 16:00:00,42.1,0.57,3.61,0.6,7.38,11.5,298,287
2026-07-20 21:55:00,2026-07-22 17:00:00,43.1,0.61,3.65,0.66,6.87,11.8,292,284
2026-07-20 21:55:00,2026-07-22 18:00:00,44.1,0.63,3.72,0.66,6.67,11.1,289,284
2026-07-20 21:55:00,2026-07-22 19:00:00,45.1,0.62,3.71,0.64,6.17,9.6,288,283
2026-07-20 21:55:00,2026-07-22 20:00:00,46.1,0.63,3.68,0.64,5.91,6.8,294,283
2026-07-20 21:55:00,2026-07-22 21:00:00,47.1,0.64,3.64,0.62,4.35,3.4,313,285
2026-07-20 21:55:00,2026-07-22 22:00:00,48.1,0.63,3.84,0.58,3.38,3.4,24,286
2026-07-20 21:55:00,2026-07-22 23:00:00,49.1,0.4,3.79,0.56,3.0,4.3,39,288
2026-07-20 21:55:00,2026-07-23 00:00:00,50.1,0.36,3.61,0.52,5.09,3.6,36,289
2026-07-20 21:55:00,2026-07-23 01:00:00,51.1,0.34,3.81,0.46,6.19,3.7,28,289
2026-07-20 21:55:00,2026-07-23 02:00:00,52.1,0.32,3.77,0.42,4.4,3.5,34,290
2026-07-20 21:55:00,2026-07-23 03:00:00,53.1,0.29,3.62,0.38,3.35,2.9,48,290
2026-07-20 21:55:00,2026-07-23 04:00:00,54.1,0.28,3.29,0.36,3.33,2.5,72,289
2026-07-20 21:55:00,2026-07-23 05:00:00,55.1,0.28,2.37,0.32,3.17,2.6,81,289
2026-07-20 21:55:00,2026-07-23 06:00:00,56.1,0.27,2.14,0.3,2.95,3.7,58,289
2026-07-20 21:55:00,2026-07-23 07:00:00,57.1,0.26,2.04,0.26,3.74,3.8,60,289
2026-07-20 21:55:00,2026-07-23 08:00:00,58.1,0.31,3.73,0.24,4.49,3.5,93,289
2026-07-20 21:55:00,2026-07-23 09:00:00,59.1,0.33,3.73,0.22,5.65,5.7,121,287
2026-07-20 21:55:00,2026-07-23 10:00:00,60.1,0.35,3.61,0.22,7.54,7.0,141,286
2026-07-20 21:55:00,2026-07-23 11:00:00,61.1,0.36,3.6,0.2,8.84,7.8,157,284
2026-07-20 21:55:00,2026-07-23 12:00:00,62.1,0.36,3.77,0.2,8.76,8.6,180,279
2026-07-20 21:55:00,2026-07-23 13:00:00,63.1,0.26,4.15,0.18,7.46,8.2,202,273
2026-07-20 21:55:00,2026-07-23 14:00:00,64.1,0.29,4.53,0.18,7.28,8.4,220,268
2026-07-20 21:55:00,2026-07-23 15:00:00,65.1,0.31,4.32,0.18,6.88,8.5,227,262
2026-07-20 21:55:00,2026-07-23 16:00:00,66.1,0.34,4.82,0.18,7.52,8.4,226,256
2026-07-20 21:55:00,2026-07-23 17:00:00,67.1,0.37,4.92,0.18,8.26,8.0,219,250
2026-07-20 21:55:00,2026-07-23 18:00:00,68.1,0.4,5.79,0.18,8.0,7.3,222,247
2026-07-20 21:55:00,2026-07-23 19:00:00,69.1,0.42,5.55,0.18,7.23,6.5,226,243
2026-07-20 21:55:00,2026-07-23 20:00:00,70.1,0.42,5.5,0.18,5.45,4.9,233,240
2026-07-20 21:55:00,2026-07-23 21:00:00,71.1,0.44,3.27,0.18,4.58,2.7,240,240
2026-07-20 21:55:00,2026-07-23 22:00:00,72.1,0.44,3.22,0.2,2.5,0.4,297,239
2026-07-20 21:55:00,2026-07-23 23:00:00,73.1,0.5,2.86,0.2,2.29,1.9,37,239
2026-07-20 21:55:00,2026-07-24 00:00:00,74.1,0.49,2.92,0.28,1.96,3.0,45,249
2026-07-20 21:55:00,2026-07-24 01:00:00,75.1,0.5,3.61,0.34,2.22,3.6,45,260
2026-07-20 21:55:00,2026-07-24 02:00:00,76.1,0.53,3.66,0.42,2.6,3.8,45,270
2026-07-20 21:55:00,2026-07-24 03:00:00,77.1,0.54,4.17,0.46,3.38,3.9,41,267
2026-07-20 21:55:00,2026-07-24 04:00:00,78.1,0.53,4.25,0.48,3.79,3.5,34,265
2026-07-20 21:55:00,2026-07-24 05:00:00,79.1,0.54,4.08,0.52,5.64,3.7,25,262
2026-07-20 21:55:00,2026-07-24 06:00:00,80.1,0.52,4.34,0.52,6.55,4.4,21,264
2026-07-20 21:55:00,2026-07-24 07:00:00,81.1,0.48,4.27,0.52,6.32,5.3,19,266
2026-07-20 21:55:00,2026-07-24 08:00:00,82.1,0.47,4.2,0.52,6.92,6.4,20,268
2026-07-20 21:55:00,2026-07-24 09:00:00,83.1,0.46,3.58,0.5,6.9,7.7,24,270
2026-07-20 21:55:00,2026-07-24 10:00:00,84.1,0.46,3.9,0.48,6.19,9.0,28,272
2026-07-20 21:55:00,2026-07-24 11:00:00,85.1,0.46,3.79,0.46,7.59,10.1,30,274
2026-07-20 21:55:00,2026-07-24 12:00:00,86.1,0.47,3.71,0.44,9.15,10.9,29,277
2026-07-20 21:55:00,2026-07-24 13:00:00,87.1,0.46,3.77,0.42,8.79,11.3,27,281
2026-07-20 21:55:00,2026-07-24 14:00:00,88.1,0.46,3.62,0.4,8.78,11.7,24,284
2026-07-20 21:55:00,2026-07-24 15:00:00,89.1,0.45,3.48,0.42,8.86,11.7,19,292
2026-07-20 21:55:00,2026-07-24 16:00:00,90.1,0.42,3.44,0.46,8.58,11.4,14,301
2026-07-20 21:55:00,2026-07-24 17:00:00,91.1,0.42,3.45,0.48,7.23,11.5,11,309
2026-07-20 21:55:00,2026-07-24 18:00:00,92.1,0.42,3.46,0.48,8.17,11.9,11,305
2026-07-20 21:55:00,2026-07-24 19:00:00,93.1,0.42,3.53,0.48,9.01,12.4,13,302
2026-07-20 21:55:00,2026-07-24 20:00:00,94.1,0.45,3.56,0.48,9.3,12.1,15,298
2026-07-20 21:55:00,2026-07-24 21:00:00,95.1,0.44,3.56,0.46,8.59,10.7,16,295
2026-07-20 21:55:00,2026-07-24 22:00:00,96.1,0.43,3.67,0.42,6.54,8.6,18,293
2026-07-20 21:55:00,2026-07-24 23:00:00,97.1,0.46,3.74,0.4,5.42,6.9,22,290
2026-07-20 22:14:00,2026-07-20 23:00:00,0.8,0.34,4.3,0.26,1.98,1.6,315,241
2026-07-20 22:14:00,2026-07-21 00:00:00,1.8,0.34,4.21,0.26,1.84,2.1,5,242
2026-07-20 22:14:00,2026-07-21 01:00:00,2.8,0.34,4.24,0.26,1.81,2.7,45,244
2026-07-20 22:14:00,2026-07-21 02:00:00,3.8,0.34,4.25,0.26,1.82,3.1,55,245
2026-07-20 22:14:00,2026-07-21 03:00:00,4.8,0.33,3.72,0.26,1.91,3.4,59,245
2026-07-20 22:14:00,2026-07-21 04:00:00,5.8,0.35,3.35,0.24,1.96,2.7,69,245
2026-07-20 22:14:00,2026-07-21 05:00:00,6.8,0.44,3.25,0.24,2.43,2.6,81,245
2026-07-20 22:14:00,2026-07-21 06:00:00,7.8,0.39,3.18,0.28,3.27,2.9,70,239
2026-07-20 22:14:00,2026-07-21 07:00:00,8.8,0.41,3.27,0.32,4.37,2.8,78,233
2026-07-20 22:14:00,2026-07-21 08:00:00,9.8,0.42,3.25,0.36,5.66,2.4,119,227
2026-07-20 22:14:00,2026-07-21 09:00:00,10.8,0.42,3.23,0.36,6.45,3.9,131,222
2026-07-20 22:14:00,2026-07-21 10:00:00,11.8,0.4,3.27,0.36,8.1,6.5,141,218
2026-07-20 22:14:00,2026-07-21 11:00:00,12.8,0.4,3.32,0.36,8.79,5.9,172,213
2026-07-20 22:14:00,2026-07-21 12:00:00,13.8,0.43,3.19,0.36,9.27,6.8,167,212
2026-07-20 22:14:00,2026-07-21 13:00:00,14.8,0.42,3.16,0.34,9.11,8.6,172,212
2026-07-20 22:14:00,2026-07-21 14:00:00,15.8,0.42,2.97,0.34,8.95,9.4,174,211
2026-07-20 22:14:00,2026-07-21 15:00:00,16.8,0.42,2.49,0.32,9.62,9.5,178,211
2026-07-20 22:14:00,2026-07-21 16:00:00,17.8,0.42,2.53,0.3,8.41,8.2,183,212
2026-07-20 22:14:00,2026-07-21 17:00:00,18.8,0.33,2.52,0.28,8.7,7.1,164,212
2026-07-20 22:14:00,2026-07-21 18:00:00,19.8,0.4,4.08,0.26,7.52,5.1,169,212
2026-07-20 22:14:00,2026-07-21 19:00:00,20.8,0.35,4.18,0.24,5.96,4.4,165,211
2026-07-20 22:14:00,2026-07-21 20:00:00,21.8,0.32,4.2,0.22,4.52,3.3,187,211
2026-07-20 22:14:00,2026-07-21 21:00:00,22.8,0.32,4.25,0.2,4.79,2.3,211,210
2026-07-20 22:14:00,2026-07-21 22:00:00,23.8,0.26,4.36,0.2,2.26,0.2,360,209
2026-07-20 22:14:00,2026-07-21 23:00:00,24.8,0.26,5.6,0.18,2.11,1.0,349,208
2026-07-20 22:14:00,2026-07-22 00:00:00,25.8,0.27,5.58,0.18,2.04,2.5,51,208
2026-07-20 22:14:00,2026-07-22 01:00:00,26.8,0.29,5.55,0.16,2.0,3.1,22,207
2026-07-20 22:14:00,2026-07-22 02:00:00,27.8,0.28,3.91,0.16,1.9,2.9,37,207
2026-07-20 22:14:00,2026-07-22 03:00:00,28.8,0.3,3.25,0.18,1.78,2.8,39,224
2026-07-20 22:14:00,2026-07-22 04:00:00,29.8,0.31,3.14,0.2,1.6,3.3,28,241
2026-07-20 22:14:00,2026-07-22 05:00:00,30.8,0.36,2.63,0.22,1.93,2.2,345,258
2026-07-20 22:14:00,2026-07-22 06:00:00,31.8,0.36,2.94,0.28,3.27,3.3,21,284
2026-07-20 22:14:00,2026-07-22 07:00:00,32.8,0.32,3.05,0.32,4.4,3.2,14,311
2026-07-20 22:14:00,2026-07-22 08:00:00,33.8,0.32,2.79,0.38,4.83,3.1,4,337
2026-07-20 22:14:00,2026-07-22 09:00:00,34.8,0.35,3.08,0.38,5.04,3.0,11,326
2026-07-20 22:14:00,2026-07-22 10:00:00,35.8,0.37,3.04,0.36,5.41,3.7,357,315
2026-07-20 22:14:00,2026-07-22 11:00:00,36.8,0.41,3.48,0.36,5.66,6.0,347,304
2026-07-20 22:14:00,2026-07-22 12:00:00,37.8,0.43,3.37,0.4,6.21,7.8,346,300
2026-07-20 22:14:00,2026-07-22 13:00:00,38.8,0.48,3.4,0.44,6.47,9.0,347,297
2026-07-20 22:14:00,2026-07-22 14:00:00,39.8,0.52,3.51,0.48,7.55,9.1,337,293
2026-07-20 22:14:00,2026-07-22 15:00:00,40.8,0.56,3.54,0.54,7.14,10.0,313,290
2026-07-20 22:14:00,2026-07-22 16:00:00,41.8,0.57,3.61,0.6,7.38,11.5,298,287
2026-07-20 22:14:00,2026-07-22 17:00:00,42.8,0.61,3.65,0.66,6.87,11.8,292,284
2026-07-20 22:14:00,2026-07-22 18:00:00,43.8,0.63,3.72,0.66,6.67,11.1,289,284
2026-07-20 22:14:00,2026-07-22 19:00:00,44.8,0.62,3.71,0.64,6.17,9.6,288,283
2026-07-20 22:14:00,2026-07-22 20:00:00,45.8,0.63,3.68,0.64,5.91,6.8,294,283
2026-07-20 22:14:00,2026-07-22 21:00:00,46.8,0.64,3.64,0.62,4.35,3.4,313,285
